date,trend_index,version,geo_id,eu_id,year_week
2019-12-29,10,English,IT,IT,2019_52
2019-12-30,9,English,IT,IT,2019_1
2019-12-31,0,English,IT,IT,2019_1
2020-01-01,0,English,IT,IT,2020_1
2020-01-02,9,English,IT,IT,2020_1
2020-01-03,0,English,IT,IT,2020_1
2020-01-04,9,English,IT,IT,2020_1
2020-01-05,18,English,IT,IT,2020_1
2020-01-06,9,English,IT,IT,2020_2
2020-01-07,8,English,IT,IT,2020_2
2020-01-08,8,English,IT,IT,2020_2
2020-01-09,8,English,IT,IT,2020_2
2020-01-10,8,English,IT,IT,2020_2
2020-01-11,0,English,IT,IT,2020_2
2020-01-12,17,English,IT,IT,2020_2
2020-01-13,7,English,IT,IT,2020_3
2020-01-14,0,English,IT,IT,2020_3
2020-01-15,8,English,IT,IT,2020_3
2020-01-16,8,English,IT,IT,2020_3
2020-01-17,0,English,IT,IT,2020_3
2020-01-18,9,English,IT,IT,2020_3
2020-01-19,8,English,IT,IT,2020_3
2020-01-20,8,English,IT,IT,2020_4
2020-01-21,0,English,IT,IT,2020_4
2020-01-22,8,English,IT,IT,2020_4
2020-01-23,16,English,IT,IT,2020_4
2020-01-24,8,English,IT,IT,2020_4
2020-01-25,9,English,IT,IT,2020_4
2020-01-26,8,English,IT,IT,2020_4
2020-01-27,7,English,IT,IT,2020_5
2020-01-28,0,English,IT,IT,2020_5
2020-01-29,0,English,IT,IT,2020_5
2020-01-30,12,English,IT,IT,2020_5
2020-01-31,8,English,IT,IT,2020_5
2020-02-01,35,English,IT,IT,2020_5
2020-02-02,17,English,IT,IT,2020_5
2020-02-03,7,English,IT,IT,2020_6
2020-02-04,0,English,IT,IT,2020_6
2020-02-05,8,English,IT,IT,2020_6
2020-02-06,8,English,IT,IT,2020_6
2020-02-07,8,English,IT,IT,2020_6
2020-02-08,12,English,IT,IT,2020_6
2020-02-09,16,English,IT,IT,2020_6
2020-02-10,15,English,IT,IT,2020_7
2020-02-11,0,English,IT,IT,2020_7
2020-02-12,8,English,IT,IT,2020_7
2020-02-13,8,English,IT,IT,2020_7
2020-02-14,0,English,IT,IT,2020_7
2020-02-15,0,English,IT,IT,2020_7
2020-02-16,0,English,IT,IT,2020_7
2020-02-17,8,English,IT,IT,2020_8
2020-02-18,8,English,IT,IT,2020_8
2020-02-19,8,English,IT,IT,2020_8
2020-02-20,12,English,IT,IT,2020_8
2020-02-21,12,English,IT,IT,2020_8
2020-02-22,0,English,IT,IT,2020_8
2020-02-23,8,English,IT,IT,2020_8
2020-02-24,0,English,IT,IT,2020_9
2020-02-25,7,English,IT,IT,2020_9
2020-02-26,0,English,IT,IT,2020_9
2020-02-27,7,English,IT,IT,2020_9
2020-02-28,8,English,IT,IT,2020_9
2020-02-29,8,English,IT,IT,2020_9
2020-03-01,8,English,IT,IT,2020_9
2020-03-02,7,English,IT,IT,2020_10
2020-03-03,14,English,IT,IT,2020_10
2020-03-04,10,English,IT,IT,2020_10
2020-03-05,15,English,IT,IT,2020_10
2020-03-06,11,English,IT,IT,2020_10
2020-03-07,27,English,IT,IT,2020_10
2020-03-08,26,English,IT,IT,2020_10
2020-03-09,14,English,IT,IT,2020_11
2020-03-10,21,English,IT,IT,2020_11
2020-03-11,16,English,IT,IT,2020_11
2020-03-12,47,English,IT,IT,2020_11
2020-03-13,33,English,IT,IT,2020_11
2020-03-14,66,English,IT,IT,2020_11
2020-03-15,91,English,IT,IT,2020_11
2020-03-16,40,English,IT,IT,2020_12
2020-03-17,63,English,IT,IT,2020_12
2020-03-18,98,English,IT,IT,2020_12
2020-03-19,52,English,IT,IT,2020_12
2020-03-20,48,English,IT,IT,2020_12
2020-03-21,43,English,IT,IT,2020_12
2020-03-22,77,English,IT,IT,2020_12
2020-03-23,59,English,IT,IT,2020_13
2020-03-24,100,English,IT,IT,2020_13
2019-12-29,4,English,ES,ES,2019_52
2019-12-30,0,English,ES,ES,2019_1
2019-12-31,5,English,ES,ES,2019_1
2020-01-01,0,English,ES,ES,2020_1
2020-01-02,4,English,ES,ES,2020_1
2020-01-03,4,English,ES,ES,2020_1
2020-01-04,8,English,ES,ES,2020_1
2020-01-05,4,English,ES,ES,2020_1
2020-01-06,4,English,ES,ES,2020_2
2020-01-07,5,English,ES,ES,2020_2
2020-01-08,3,English,ES,ES,2020_2
2020-01-09,3,English,ES,ES,2020_2
2020-01-10,7,English,ES,ES,2020_2
2020-01-11,4,English,ES,ES,2020_2
2020-01-12,9,English,ES,ES,2020_2
2020-01-13,3,English,ES,ES,2020_3
2020-01-14,3,English,ES,ES,2020_3
2020-01-15,3,English,ES,ES,2020_3
2020-01-16,3,English,ES,ES,2020_3
2020-01-17,3,English,ES,ES,2020_3
2020-01-18,0,English,ES,ES,2020_3
2020-01-19,5,English,ES,ES,2020_3
2020-01-20,6,English,ES,ES,2020_4
2020-01-21,0,English,ES,ES,2020_4
2020-01-22,5,English,ES,ES,2020_4
2020-01-23,3,English,ES,ES,2020_4
2020-01-24,3,English,ES,ES,2020_4
2020-01-25,4,English,ES,ES,2020_4
2020-01-26,3,English,ES,ES,2020_4
2020-01-27,3,English,ES,ES,2020_5
2020-01-28,5,English,ES,ES,2020_5
2020-01-29,3,English,ES,ES,2020_5
2020-01-30,3,English,ES,ES,2020_5
2020-01-31,4,English,ES,ES,2020_5
2020-02-01,0,English,ES,ES,2020_5
2020-02-02,9,English,ES,ES,2020_5
2020-02-03,4,English,ES,ES,2020_6
2020-02-04,3,English,ES,ES,2020_6
2020-02-05,3,English,ES,ES,2020_6
2020-02-06,3,English,ES,ES,2020_6
2020-02-07,5,English,ES,ES,2020_6
2020-02-08,6,English,ES,ES,2020_6
2020-02-09,4,English,ES,ES,2020_6
2020-02-10,3,English,ES,ES,2020_7
2020-02-11,3,English,ES,ES,2020_7
2020-02-12,5,English,ES,ES,2020_7
2020-02-13,3,English,ES,ES,2020_7
2020-02-14,3,English,ES,ES,2020_7
2020-02-15,8,English,ES,ES,2020_7
2020-02-16,5,English,ES,ES,2020_7
2020-02-17,6,English,ES,ES,2020_8
2020-02-18,8,English,ES,ES,2020_8
2020-02-19,3,English,ES,ES,2020_8
2020-02-20,5,English,ES,ES,2020_8
2020-02-21,4,English,ES,ES,2020_8
2020-02-22,4,English,ES,ES,2020_8
2020-02-23,4,English,ES,ES,2020_8
2020-02-24,3,English,ES,ES,2020_9
2020-02-25,6,English,ES,ES,2020_9
2020-02-26,6,English,ES,ES,2020_9
2020-02-27,5,English,ES,ES,2020_9
2020-02-28,10,English,ES,ES,2020_9
2020-02-29,4,English,ES,ES,2020_9
2020-03-01,3,English,ES,ES,2020_9
2020-03-02,4,English,ES,ES,2020_10
2020-03-03,3,English,ES,ES,2020_10
2020-03-04,0,English,ES,ES,2020_10
2020-03-05,5,English,ES,ES,2020_10
2020-03-06,3,English,ES,ES,2020_10
2020-03-07,0,English,ES,ES,2020_10
2020-03-08,3,English,ES,ES,2020_10
2020-03-09,3,English,ES,ES,2020_11
2020-03-10,3,English,ES,ES,2020_11
2020-03-11,5,English,ES,ES,2020_11
2020-03-12,3,English,ES,ES,2020_11
2020-03-13,6,English,ES,ES,2020_11
2020-03-14,10,English,ES,ES,2020_11
2020-03-15,13,English,ES,ES,2020_11
2020-03-16,10,English,ES,ES,2020_12
2020-03-17,16,English,ES,ES,2020_12
2020-03-18,21,English,ES,ES,2020_12
2020-03-19,38,English,ES,ES,2020_12
2020-03-20,22,English,ES,ES,2020_12
2020-03-21,46,English,ES,ES,2020_12
2020-03-22,100,English,ES,ES,2020_12
2020-03-23,98,English,ES,ES,2020_13
2020-03-24,80,English,ES,ES,2020_13
2019-12-29,0,English,IR,IR,2019_52
2019-12-30,0,English,IR,IR,2019_1
2019-12-31,0,English,IR,IR,2019_1
2020-01-01,0,English,IR,IR,2020_1
2020-01-02,0,English,IR,IR,2020_1
2020-01-03,0,English,IR,IR,2020_1
2020-01-04,0,English,IR,IR,2020_1
2020-01-05,0,English,IR,IR,2020_1
2020-01-06,0,English,IR,IR,2020_2
2020-01-07,0,English,IR,IR,2020_2
2020-01-08,0,English,IR,IR,2020_2
2020-01-09,0,English,IR,IR,2020_2
2020-01-10,0,English,IR,IR,2020_2
2020-01-11,0,English,IR,IR,2020_2
2020-01-12,0,English,IR,IR,2020_2
2020-01-13,0,English,IR,IR,2020_3
2020-01-14,0,English,IR,IR,2020_3
2020-01-15,0,English,IR,IR,2020_3
2020-01-16,0,English,IR,IR,2020_3
2020-01-17,0,English,IR,IR,2020_3
2020-01-18,0,English,IR,IR,2020_3
2020-01-19,0,English,IR,IR,2020_3
2020-01-20,0,English,IR,IR,2020_4
2020-01-21,0,English,IR,IR,2020_4
2020-01-22,0,English,IR,IR,2020_4
2020-01-23,0,English,IR,IR,2020_4
2020-01-24,0,English,IR,IR,2020_4
2020-01-25,0,English,IR,IR,2020_4
2020-01-26,0,English,IR,IR,2020_4
2020-01-27,70,English,IR,IR,2020_5
2020-01-28,0,English,IR,IR,2020_5
2020-01-29,0,English,IR,IR,2020_5
2020-01-30,0,English,IR,IR,2020_5
2020-01-31,0,English,IR,IR,2020_5
2020-02-01,0,English,IR,IR,2020_5
2020-02-02,0,English,IR,IR,2020_5
2020-02-03,0,English,IR,IR,2020_6
2020-02-04,0,English,IR,IR,2020_6
2020-02-05,0,English,IR,IR,2020_6
2020-02-06,0,English,IR,IR,2020_6
2020-02-07,0,English,IR,IR,2020_6
2020-02-08,0,English,IR,IR,2020_6
2020-02-09,0,English,IR,IR,2020_6
2020-02-10,0,English,IR,IR,2020_7
2020-02-11,73,English,IR,IR,2020_7
2020-02-12,0,English,IR,IR,2020_7
2020-02-13,0,English,IR,IR,2020_7
2020-02-14,0,English,IR,IR,2020_7
2020-02-15,0,English,IR,IR,2020_7
2020-02-16,0,English,IR,IR,2020_7
2020-02-17,0,English,IR,IR,2020_8
2020-02-18,0,English,IR,IR,2020_8
2020-02-19,0,English,IR,IR,2020_8
2020-02-20,0,English,IR,IR,2020_8
2020-02-21,0,English,IR,IR,2020_8
2020-02-22,66,English,IR,IR,2020_8
2020-02-23,0,English,IR,IR,2020_8
2020-02-24,0,English,IR,IR,2020_9
2020-02-25,0,English,IR,IR,2020_9
2020-02-26,0,English,IR,IR,2020_9
2020-02-27,71,English,IR,IR,2020_9
2020-02-28,0,English,IR,IR,2020_9
2020-02-29,0,English,IR,IR,2020_9
2020-03-01,0,English,IR,IR,2020_9
2020-03-02,0,English,IR,IR,2020_10
2020-03-03,0,English,IR,IR,2020_10
2020-03-04,0,English,IR,IR,2020_10
2020-03-05,72,English,IR,IR,2020_10
2020-03-06,75,English,IR,IR,2020_10
2020-03-07,0,English,IR,IR,2020_10
2020-03-08,0,English,IR,IR,2020_10
2020-03-09,100,English,IR,IR,2020_11
2020-03-10,67,English,IR,IR,2020_11
2020-03-11,67,English,IR,IR,2020_11
2020-03-12,69,English,IR,IR,2020_11
2020-03-13,0,English,IR,IR,2020_11
2020-03-14,0,English,IR,IR,2020_11
2020-03-15,67,English,IR,IR,2020_11
2020-03-16,0,English,IR,IR,2020_12
2020-03-17,0,English,IR,IR,2020_12
2020-03-18,0,English,IR,IR,2020_12
2020-03-19,0,English,IR,IR,2020_12
2020-03-20,0,English,IR,IR,2020_12
2020-03-21,0,English,IR,IR,2020_12
2020-03-22,69,English,IR,IR,2020_12
2020-03-23,0,English,IR,IR,2020_13
2020-03-24,68,English,IR,IR,2020_13
2019-12-22,1,translated,FR,FR,2019_51
2019-12-23,1,translated,FR,FR,2019_52
2019-12-24,1,translated,FR,FR,2019_52
2019-12-25,1,translated,FR,FR,2019_52
2019-12-26,2,translated,FR,FR,2019_52
2019-12-27,1,translated,FR,FR,2019_52
2019-12-28,1,translated,FR,FR,2019_52
2019-12-29,1,translated,FR,FR,2019_52
2019-12-30,1,translated,FR,FR,2019_1
2019-12-31,1,translated,FR,FR,2019_1
2020-01-01,2,translated,FR,FR,2020_1
2020-01-02,0,translated,FR,FR,2020_1
2020-01-03,1,translated,FR,FR,2020_1
2020-01-04,2,translated,FR,FR,2020_1
2020-01-05,1,translated,FR,FR,2020_1
2020-01-06,1,translated,FR,FR,2020_2
2020-01-07,2,translated,FR,FR,2020_2
2020-01-08,1,translated,FR,FR,2020_2
2020-01-09,2,translated,FR,FR,2020_2
2020-01-10,1,translated,FR,FR,2020_2
2020-01-11,1,translated,FR,FR,2020_2
2020-01-12,2,translated,FR,FR,2020_2
2020-01-13,1,translated,FR,FR,2020_3
2020-01-14,2,translated,FR,FR,2020_3
2020-01-15,0,translated,FR,FR,2020_3
2020-01-16,1,translated,FR,FR,2020_3
2020-01-17,1,translated,FR,FR,2020_3
2020-01-18,1,translated,FR,FR,2020_3
2020-01-19,1,translated,FR,FR,2020_3
2020-01-20,1,translated,FR,FR,2020_4
2020-01-21,1,translated,FR,FR,2020_4
2020-01-22,1,translated,FR,FR,2020_4
2020-01-23,1,translated,FR,FR,2020_4
2020-01-24,2,translated,FR,FR,2020_4
2020-01-25,1,translated,FR,FR,2020_4
2020-01-26,1,translated,FR,FR,2020_4
2020-01-27,1,translated,FR,FR,2020_5
2020-01-28,1,translated,FR,FR,2020_5
2020-01-29,1,translated,FR,FR,2020_5
2020-01-30,1,translated,FR,FR,2020_5
2020-01-31,1,translated,FR,FR,2020_5
2020-02-01,1,translated,FR,FR,2020_5
2020-02-02,2,translated,FR,FR,2020_5
2020-02-03,0,translated,FR,FR,2020_6
2020-02-04,1,translated,FR,FR,2020_6
2020-02-05,1,translated,FR,FR,2020_6
2020-02-06,0,translated,FR,FR,2020_6
2020-02-07,2,translated,FR,FR,2020_6
2020-02-08,3,translated,FR,FR,2020_6
2020-02-09,3,translated,FR,FR,2020_6
2020-02-10,1,translated,FR,FR,2020_7
2020-02-11,1,translated,FR,FR,2020_7
2020-02-12,3,translated,FR,FR,2020_7
2020-02-13,3,translated,FR,FR,2020_7
2020-02-14,3,translated,FR,FR,2020_7
2020-02-15,1,translated,FR,FR,2020_7
2020-02-16,0,translated,FR,FR,2020_7
2020-02-17,1,translated,FR,FR,2020_8
2020-02-18,1,translated,FR,FR,2020_8
2020-02-19,1,translated,FR,FR,2020_8
2020-02-20,1,translated,FR,FR,2020_8
2020-02-21,1,translated,FR,FR,2020_8
2020-02-22,2,translated,FR,FR,2020_8
2020-02-23,0,translated,FR,FR,2020_8
2020-02-24,1,translated,FR,FR,2020_9
2020-02-25,0,translated,FR,FR,2020_9
2020-02-26,1,translated,FR,FR,2020_9
2020-02-27,3,translated,FR,FR,2020_9
2020-02-28,1,translated,FR,FR,2020_9
2020-02-29,1,translated,FR,FR,2020_9
2020-03-01,1,translated,FR,FR,2020_9
2020-03-02,1,translated,FR,FR,2020_10
2020-03-03,0,translated,FR,FR,2020_10
2020-03-04,3,translated,FR,FR,2020_10
2020-03-05,1,translated,FR,FR,2020_10
2020-03-06,1,translated,FR,FR,2020_10
2020-03-07,1,translated,FR,FR,2020_10
2020-03-08,1,translated,FR,FR,2020_10
2020-03-09,1,translated,FR,FR,2020_11
2020-03-10,2,translated,FR,FR,2020_11
2020-03-11,1,translated,FR,FR,2020_11
2020-03-12,2,translated,FR,FR,2020_11
2020-03-13,1,translated,FR,FR,2020_11
2020-03-14,1,translated,FR,FR,2020_11
2020-03-15,2,translated,FR,FR,2020_11
2020-03-16,3,translated,FR,FR,2020_12
2020-03-17,5,translated,FR,FR,2020_12
2020-03-18,11,translated,FR,FR,2020_12
2020-03-19,11,translated,FR,FR,2020_12
2020-03-20,50,translated,FR,FR,2020_12
2020-03-21,100,translated,FR,FR,2020_12
2020-03-22,76,translated,FR,FR,2020_12
2020-03-23,54,translated,FR,FR,2020_13
2019-12-29,3,English,US,US,2019_52
2019-12-30,2,English,US,US,2019_1
2019-12-31,2,English,US,US,2019_1
2020-01-01,3,English,US,US,2020_1
2020-01-02,4,English,US,US,2020_1
2020-01-03,6,English,US,US,2020_1
2020-01-04,2,English,US,US,2020_1
2020-01-05,3,English,US,US,2020_1
2020-01-06,2,English,US,US,2020_2
2020-01-07,2,English,US,US,2020_2
2020-01-08,5,English,US,US,2020_2
2020-01-09,3,English,US,US,2020_2
2020-01-10,2,English,US,US,2020_2
2020-01-11,2,English,US,US,2020_2
2020-01-12,2,English,US,US,2020_2
2020-01-13,4,English,US,US,2020_3
2020-01-14,4,English,US,US,2020_3
2020-01-15,4,English,US,US,2020_3
2020-01-16,3,English,US,US,2020_3
2020-01-17,2,English,US,US,2020_3
2020-01-18,4,English,US,US,2020_3
2020-01-19,2,English,US,US,2020_3
2020-01-20,3,English,US,US,2020_4
2020-01-21,4,English,US,US,2020_4
2020-01-22,3,English,US,US,2020_4
2020-01-23,2,English,US,US,2020_4
2020-01-24,3,English,US,US,2020_4
2020-01-25,1,English,US,US,2020_4
2020-01-26,6,English,US,US,2020_4
2020-01-27,2,English,US,US,2020_5
2020-01-28,5,English,US,US,2020_5
2020-01-29,4,English,US,US,2020_5
2020-01-30,4,English,US,US,2020_5
2020-01-31,3,English,US,US,2020_5
2020-02-01,4,English,US,US,2020_5
2020-02-02,3,English,US,US,2020_5
2020-02-03,2,English,US,US,2020_6
2020-02-04,2,English,US,US,2020_6
2020-02-05,4,English,US,US,2020_6
2020-02-06,3,English,US,US,2020_6
2020-02-07,5,English,US,US,2020_6
2020-02-08,2,English,US,US,2020_6
2020-02-09,4,English,US,US,2020_6
2020-02-10,2,English,US,US,2020_7
2020-02-11,4,English,US,US,2020_7
2020-02-12,6,English,US,US,2020_7
2020-02-13,3,English,US,US,2020_7
2020-02-14,4,English,US,US,2020_7
2020-02-15,2,English,US,US,2020_7
2020-02-16,4,English,US,US,2020_7
2020-02-17,4,English,US,US,2020_8
2020-02-18,3,English,US,US,2020_8
2020-02-19,4,English,US,US,2020_8
2020-02-20,4,English,US,US,2020_8
2020-02-21,4,English,US,US,2020_8
2020-02-22,4,English,US,US,2020_8
2020-02-23,2,English,US,US,2020_8
2020-02-24,3,English,US,US,2020_9
2020-02-25,3,English,US,US,2020_9
2020-02-26,5,English,US,US,2020_9
2020-02-27,16,English,US,US,2020_9
2020-02-28,5,English,US,US,2020_9
2020-02-29,2,English,US,US,2020_9
2020-03-01,4,English,US,US,2020_9
2020-03-02,6,English,US,US,2020_10
2020-03-03,4,English,US,US,2020_10
2020-03-04,4,English,US,US,2020_10
2020-03-05,2,English,US,US,2020_10
2020-03-06,4,English,US,US,2020_10
2020-03-07,2,English,US,US,2020_10
2020-03-08,2,English,US,US,2020_10
2020-03-09,3,English,US,US,2020_11
2020-03-10,3,English,US,US,2020_11
2020-03-11,3,English,US,US,2020_11
2020-03-12,3,English,US,US,2020_11
2020-03-13,3,English,US,US,2020_11
2020-03-14,2,English,US,US,2020_11
2020-03-15,3,English,US,US,2020_11
2020-03-16,3,English,US,US,2020_12
2020-03-17,5,English,US,US,2020_12
2020-03-18,8,English,US,US,2020_12
2020-03-19,7,English,US,US,2020_12
2020-03-20,7,English,US,US,2020_12
2020-03-21,12,English,US,US,2020_12
2020-03-22,26,English,US,US,2020_12
2020-03-23,100,English,US,US,2020_13
2020-03-24,80,English,US,US,2020_13
2019-12-22,5,translated,GB,UK,2019_51
2019-12-23,9,translated,GB,UK,2019_52
2019-12-24,5,translated,GB,UK,2019_52
2019-12-25,0,translated,GB,UK,2019_52
2019-12-26,0,translated,GB,UK,2019_52
2019-12-27,4,translated,GB,UK,2019_52
2019-12-28,4,translated,GB,UK,2019_52
2019-12-29,4,translated,GB,UK,2019_52
2019-12-30,6,translated,GB,UK,2019_1
2019-12-31,7,translated,GB,UK,2019_1
2020-01-01,0,translated,GB,UK,2020_1
2020-01-02,5,translated,GB,UK,2020_1
2020-01-03,4,translated,GB,UK,2020_1
2020-01-04,4,translated,GB,UK,2020_1
2020-01-05,8,translated,GB,UK,2020_1
2020-01-06,5,translated,GB,UK,2020_2
2020-01-07,4,translated,GB,UK,2020_2
2020-01-08,4,translated,GB,UK,2020_2
2020-01-09,0,translated,GB,UK,2020_2
2020-01-10,0,translated,GB,UK,2020_2
2020-01-11,4,translated,GB,UK,2020_2
2020-01-12,4,translated,GB,UK,2020_2
2020-01-13,5,translated,GB,UK,2020_3
2020-01-14,3,translated,GB,UK,2020_3
2020-01-15,4,translated,GB,UK,2020_3
2020-01-16,6,translated,GB,UK,2020_3
2020-01-17,0,translated,GB,UK,2020_3
2020-01-18,4,translated,GB,UK,2020_3
2020-01-19,4,translated,GB,UK,2020_3
2020-01-20,5,translated,GB,UK,2020_4
2020-01-21,13,translated,GB,UK,2020_4
2020-01-22,9,translated,GB,UK,2020_4
2020-01-23,4,translated,GB,UK,2020_4
2020-01-24,4,translated,GB,UK,2020_4
2020-01-25,0,translated,GB,UK,2020_4
2020-01-26,6,translated,GB,UK,2020_4
2020-01-27,8,translated,GB,UK,2020_5
2020-01-28,4,translated,GB,UK,2020_5
2020-01-29,0,translated,GB,UK,2020_5
2020-01-30,4,translated,GB,UK,2020_5
2020-01-31,4,translated,GB,UK,2020_5
2020-02-01,0,translated,GB,UK,2020_5
2020-02-02,0,translated,GB,UK,2020_5
2020-02-03,3,translated,GB,UK,2020_6
2020-02-04,8,translated,GB,UK,2020_6
2020-02-05,4,translated,GB,UK,2020_6
2020-02-06,4,translated,GB,UK,2020_6
2020-02-07,4,translated,GB,UK,2020_6
2020-02-08,4,translated,GB,UK,2020_6
2020-02-09,0,translated,GB,UK,2020_6
2020-02-10,4,translated,GB,UK,2020_7
2020-02-11,6,translated,GB,UK,2020_7
2020-02-12,0,translated,GB,UK,2020_7
2020-02-13,4,translated,GB,UK,2020_7
2020-02-14,4,translated,GB,UK,2020_7
2020-02-15,4,translated,GB,UK,2020_7
2020-02-16,0,translated,GB,UK,2020_7
2020-02-17,4,translated,GB,UK,2020_8
2020-02-18,7,translated,GB,UK,2020_8
2020-02-19,4,translated,GB,UK,2020_8
2020-02-20,4,translated,GB,UK,2020_8
2020-02-21,0,translated,GB,UK,2020_8
2020-02-22,4,translated,GB,UK,2020_8
2020-02-23,4,translated,GB,UK,2020_8
2020-02-24,4,translated,GB,UK,2020_9
2020-02-25,4,translated,GB,UK,2020_9
2020-02-26,5,translated,GB,UK,2020_9
2020-02-27,9,translated,GB,UK,2020_9
2020-02-28,0,translated,GB,UK,2020_9
2020-02-29,4,translated,GB,UK,2020_9
2020-03-01,8,translated,GB,UK,2020_9
2020-03-02,4,translated,GB,UK,2020_10
2020-03-03,5,translated,GB,UK,2020_10
2020-03-04,0,translated,GB,UK,2020_10
2020-03-05,4,translated,GB,UK,2020_10
2020-03-06,4,translated,GB,UK,2020_10
2020-03-07,0,translated,GB,UK,2020_10
2020-03-08,4,translated,GB,UK,2020_10
2020-03-09,3,translated,GB,UK,2020_11
2020-03-10,7,translated,GB,UK,2020_11
2020-03-11,7,translated,GB,UK,2020_11
2020-03-12,3,translated,GB,UK,2020_11
2020-03-13,7,translated,GB,UK,2020_11
2020-03-14,4,translated,GB,UK,2020_11
2020-03-15,6,translated,GB,UK,2020_11
2020-03-16,13,translated,GB,UK,2020_12
2020-03-17,9,translated,GB,UK,2020_12
2020-03-18,16,translated,GB,UK,2020_12
2020-03-19,13,translated,GB,UK,2020_12
2020-03-20,22,translated,GB,UK,2020_12
2020-03-21,66,translated,GB,UK,2020_12
2020-03-22,83,translated,GB,UK,2020_12
2020-03-23,100,translated,GB,UK,2020_13
2019-12-22,0,translated,NL,NL,2019_51
2019-12-23,0,translated,NL,NL,2019_52
2019-12-24,35,translated,NL,NL,2019_52
2019-12-25,0,translated,NL,NL,2019_52
2019-12-26,0,translated,NL,NL,2019_52
2019-12-27,0,translated,NL,NL,2019_52
2019-12-28,36,translated,NL,NL,2019_52
2019-12-29,0,translated,NL,NL,2019_52
2019-12-30,32,translated,NL,NL,2019_1
2019-12-31,0,translated,NL,NL,2019_1
2020-01-01,0,translated,NL,NL,2020_1
2020-01-02,0,translated,NL,NL,2020_1
2020-01-03,0,translated,NL,NL,2020_1
2020-01-04,0,translated,NL,NL,2020_1
2020-01-05,0,translated,NL,NL,2020_1
2020-01-06,0,translated,NL,NL,2020_2
2020-01-07,0,translated,NL,NL,2020_2
2020-01-08,0,translated,NL,NL,2020_2
2020-01-09,30,translated,NL,NL,2020_2
2020-01-10,0,translated,NL,NL,2020_2
2020-01-11,0,translated,NL,NL,2020_2
2020-01-12,0,translated,NL,NL,2020_2
2020-01-13,27,translated,NL,NL,2020_3
2020-01-14,0,translated,NL,NL,2020_3
2020-01-15,0,translated,NL,NL,2020_3
2020-01-16,0,translated,NL,NL,2020_3
2020-01-17,31,translated,NL,NL,2020_3
2020-01-18,0,translated,NL,NL,2020_3
2020-01-19,100,translated,NL,NL,2020_3
2020-01-20,0,translated,NL,NL,2020_4
2020-01-21,30,translated,NL,NL,2020_4
2020-01-22,0,translated,NL,NL,2020_4
2020-01-23,0,translated,NL,NL,2020_4
2020-01-24,0,translated,NL,NL,2020_4
2020-01-25,0,translated,NL,NL,2020_4
2020-01-26,33,translated,NL,NL,2020_4
2020-01-27,0,translated,NL,NL,2020_5
2020-01-28,0,translated,NL,NL,2020_5
2020-01-29,0,translated,NL,NL,2020_5
2020-01-30,0,translated,NL,NL,2020_5
2020-01-31,0,translated,NL,NL,2020_5
2020-02-01,0,translated,NL,NL,2020_5
2020-02-02,0,translated,NL,NL,2020_5
2020-02-03,0,translated,NL,NL,2020_6
2020-02-04,30,translated,NL,NL,2020_6
2020-02-05,0,translated,NL,NL,2020_6
2020-02-06,0,translated,NL,NL,2020_6
2020-02-07,0,translated,NL,NL,2020_6
2020-02-08,34,translated,NL,NL,2020_6
2020-02-09,0,translated,NL,NL,2020_6
2020-02-10,29,translated,NL,NL,2020_7
2020-02-11,0,translated,NL,NL,2020_7
2020-02-12,0,translated,NL,NL,2020_7
2020-02-13,0,translated,NL,NL,2020_7
2020-02-14,0,translated,NL,NL,2020_7
2020-02-15,0,translated,NL,NL,2020_7
2020-02-16,0,translated,NL,NL,2020_7
2020-02-17,0,translated,NL,NL,2020_8
2020-02-18,0,translated,NL,NL,2020_8
2020-02-19,0,translated,NL,NL,2020_8
2020-02-20,0,translated,NL,NL,2020_8
2020-02-21,0,translated,NL,NL,2020_8
2020-02-22,0,translated,NL,NL,2020_8
2020-02-23,0,translated,NL,NL,2020_8
2020-02-24,0,translated,NL,NL,2020_9
2020-02-25,0,translated,NL,NL,2020_9
2020-02-26,0,translated,NL,NL,2020_9
2020-02-27,59,translated,NL,NL,2020_9
2020-02-28,30,translated,NL,NL,2020_9
2020-02-29,33,translated,NL,NL,2020_9
2020-03-01,0,translated,NL,NL,2020_9
2020-03-02,0,translated,NL,NL,2020_10
2020-03-03,0,translated,NL,NL,2020_10
2020-03-04,29,translated,NL,NL,2020_10
2020-03-05,0,translated,NL,NL,2020_10
2020-03-06,29,translated,NL,NL,2020_10
2020-03-07,34,translated,NL,NL,2020_10
2020-03-08,0,translated,NL,NL,2020_10
2020-03-09,28,translated,NL,NL,2020_11
2020-03-10,28,translated,NL,NL,2020_11
2020-03-11,0,translated,NL,NL,2020_11
2020-03-12,0,translated,NL,NL,2020_11
2020-03-13,0,translated,NL,NL,2020_11
2020-03-14,34,translated,NL,NL,2020_11
2020-03-15,0,translated,NL,NL,2020_11
2020-03-16,0,translated,NL,NL,2020_12
2020-03-17,0,translated,NL,NL,2020_12
2020-03-18,0,translated,NL,NL,2020_12
2020-03-19,28,translated,NL,NL,2020_12
2020-03-20,28,translated,NL,NL,2020_12
2020-03-21,44,translated,NL,NL,2020_12
2020-03-22,64,translated,NL,NL,2020_12
2020-03-23,26,translated,NL,NL,2020_13
2019-12-29,0,English,KR,KR,2019_52
2019-12-30,92,English,KR,KR,2019_1
2019-12-31,0,English,KR,KR,2019_1
